equipo,pais,ciudad,estadio_principal,fuente_referencia,notas
América (Cali),Colombia,Cali,Pascual Guerrero,Dimayor,Mapeado a América de Cali
América Mineiro,Brasil,Belo Horizonte,Independência,CBF,
América de Cali,Colombia,Cali,Pascual Guerrero,Dimayor,
Argentinos Jrs,Argentina,Buenos Aires,Diego Armando Maradona,AFA,Mapeado a Argentinos Juniors
Argentinos Juniors,Argentina,Buenos Aires,Diego Armando Maradona,AFA,
Arsenal,Argentina,Sarandí,Julio Humberto Grondona,AFA,Mapeado a Arsenal de Sarandí
Athl. Paranaense,Brasil,Curitiba,Ligga Arena,CBF,Mapeado a Athletico Paranaense
Athletico Paranaense,Brasil,Curitiba,Ligga Arena,CBF,
Atl. Colegiales,Paraguay,Lambaré,Luciano Zacarías,APF,Mapeado a Atlético Colegiales
Atl. Mineiro,Brasil,Belo Horizonte,Arena MRV,CBF,Mapeado a Atlético Mineiro
Atl. Nacional,Colombia,Medellín,Atanasio Girardot,Dimayor,Mapeado a Atlético Nacional
Atl. Paranaense,Brasil,Curitiba,Ligga Arena,CBF,Mapeado a Athletico Paranaense
Atlante,México,Ciudad de México,Ciudad de los Deportes,Liga MX,
Atlas,México,Guadalajara,Jalisco,Liga MX,
Atlético Colegiales,Paraguay,Lambaré,Luciano Zacarías,APF,
Atlético Mineiro,Brasil,Belo Horizonte,Arena MRV,CBF,
Atlético Nacional,Colombia,Medellín,Atanasio Girardot,Dimayor,
Atlético Paranaense,Brasil,Curitiba,Ligga Arena,CBF,
Atlético Tucumán,Argentina,San Miguel de Tucumán,José Fierro,AFA,
Atlético Zulia,Venezuela,Maracaibo,José Encarnación Romero,FVF,
Audax Italiano,Chile,Santiago,Bicentenario de La Florida,ANFP,
Aurora,Bolivia,Cochabamba,Félix Capriles,FBF,
Banfield,Argentina,Banfield,Florencio Sola,AFA,
Barcelona SC,Ecuador,Guayaquil,Monumental Banco Pichincha,FEF,
Bella Vista,Uruguay,Montevideo,José Nasazzi,AUF,
Blooming,Bolivia,Santa Cruz,Ramón Tahuichi Aguilera,FBF,
Boca Juniors,Argentina,Buenos Aires,Alberto J. Armando,AFA,
Bolívar,Bolivia,La Paz,Hernando Siles,FBF,
Boyacá Chicó,Colombia,Tunja,La Independencia,Dimayor,
CA Mineiro,Brasil,Belo Horizonte,Arena MRV,CBF,Mapeado a Atlético Mineiro
CR Flamengo,Brasil,Río de Janeiro,Maracanã,CBF,Mapeado a Flamengo
Caracas,Venezuela,Caracas,Olímpico de la UCV,FVF,Mapeado a Caracas FC
Caracas FC,Venezuela,Caracas,Olímpico de la UCV,FVF,
Cerro,Uruguay,Montevideo,Luis Tróccoli,AUF,
Cerro Porteños,Paraguay,Asunción,General Pablo Rojas,APF,Mapeado a Cerro Porteño
Chapecoense,Brasil,Chapecó,Arena Condá,CBF,
Cienciano,Perú,Cusco,Inca Garcilaso de la Vega,FPF,
Club Libertad,Paraguay,Asunción,Tigo La Huerta,APF,Mapeado a Libertad
Cobreloa,Chile,Calama,Zorros del Desierto,ANFP,
Cobresal,Chile,El Salvador,El Cobre,ANFP,
Colo Colo,Chile,Santiago,Monumental David Arellano,ANFP,Mapeado a Colo-Colo
Colo-Colo,Chile,Santiago,Monumental David Arellano,ANFP,
Colón,Argentina,Santa Fe,Brigadier General Estanislao López,AFA,
Coritiba FC,Brasil,Curitiba,Couto Pereira,CBF,
Coronel Bolognesi,Perú,Tacna,Jorge Basadre,FPF,
Cruz Azul,México,Ciudad de México,Ciudad de los Deportes,Liga MX,
Cruzeiro,Brasil,Belo Horizonte,Mineirão,CBF,
Cúcuta Deportivo,Colombia,Cúcuta,General Santander,Dimayor,
Danubio,Uruguay,Montevideo,Jardines del Hipódromo,AUF,
Defensa y Justicia,Argentina,Florencio Varela,Norberto Tomaghello,AFA,
Delfín,Ecuador,Manta,Jocay,FEF,
Dep. Concepción,Chile,Concepción,Ester Roa Rebolledo,ANFP,Mapeado a Deportes Concepción
Dep. La Guaira,Venezuela,Caracas,Olímpico de la UCV,FVF,Mapeado a Deportivo La Guaira
Dep. Quito,Ecuador,Quito,Olímpico Atahualpa,FEF,Mapeado a Deportivo Quito
Deportes Concepción,Chile,Concepción,Ester Roa Rebolledo,ANFP,
Deportes Iquique,Chile,Iquique,Tierra de Campeones,ANFP,
Deportes Tolima,Colombia,Ibagué,Manuel Murillo Toro,Dimayor,
Deportivo Anzoátegui,Venezuela,Puerto La Cruz,José Antonio Anzoátegui,FVF,
Deportivo Binacional,Perú,Juliaca,Guillermo Briceño Rosamedina,FPF,
Deportivo Cali,Colombia,Palmira,Estadio Deportivo Cali,Dimayor,
Deportivo Cuenca,Ecuador,Cuenca,Alejandro Serrano Aguilar,FEF,
Deportivo ItalChacao,Venezuela,Caracas,Olímpico de la UCV,FVF,Mapeado a Deportivo Italia
Deportivo Italia,Venezuela,Caracas,Olímpico de la UCV,FVF,
Deportivo La Guaira,Venezuela,Caracas,Olímpico de la UCV,FVF,
Deportivo Lara,Venezuela,Cabudare,Metropolitano de Lara,FVF,
Deportivo Pasto,Colombia,Pasto,Departamental Libertad,Dimayor,
Deportivo Pereira FC,Colombia,Pereira,Hernán Ramírez Villegas,Dimayor,
Deportivo Quito,Ecuador,Quito,Olímpico Atahualpa,FEF,
Deportivo Táchira,Venezuela,San Cristóbal,Polideportivo de Pueblo Nuevo,FVF,
Deportivo Táchira FC,Venezuela,San Cristóbal,Polideportivo de Pueblo Nuevo,FVF,
El Nacional,Ecuador,Quito,Olímpico Atahualpa,FEF,
Emelec,Ecuador,Guayaquil,George Capwell,FEF,
Estudiantes,Argentina,La Plata,Jorge Luis Hirschi,AFA,Mapeado a Estudiantes de La Plata
Estudiantes LP,Argentina,La Plata,Jorge Luis Hirschi,AFA,Mapeado a Estudiantes de La Plata
Estudiantes de LP,Argentina,La Plata,Jorge Luis Hirschi,AFA,Mapeado a Estudiantes de La Plata
Estudiantes-LP,Argentina,La Plata,Jorge Luis Hirschi,AFA,Mapeado a Estudiantes de La Plata
Everton,Chile,Viña del Mar,Sausalito,ANFP,
FBC Melgar,Perú,Arequipa,Monumental de la UNSA,FPF,Mapeado a Melgar
Flamengo,Brasil,Río de Janeiro,Maracanã,CBF,
Fluminense,Brasil,Río de Janeiro,Maracanã,CBF,
Fluminense FC,Brasil,Río de Janeiro,Maracanã,CBF,Mapeado a Fluminense
Fortaleza,Brasil,Fortaleza,Castelão,CBF,
Fénix,Uruguay,Montevideo,Parque Capurro,AUF,
Gimnasia y Esgrima,Argentina,La Plata,Juan Carmelo Zerillo,AFA,Gimnasia y Esgrima LP
Godoy Cruz,Argentina,Mendoza,Feliciano Gambarte,AFA,
Goiás,Brasil,Goiânia,Hailé Pinheiro,CBF,
Grêmio,Brasil,Porto Alegre,Arena do Grêmio,CBF,
Grêmio (BRA),Brasil,Porto Alegre,Arena do Grêmio,CBF,Mapeado a Grêmio
Grêmio FBPA,Brasil,Porto Alegre,Arena do Grêmio,CBF,Mapeado a Grêmio
Guadalajara,México,Zapopan,Akron,Liga MX,
Guaraní,Paraguay,Asunción,Rogelio Livieres,APF,
Huachipato,Chile,Talcahuano,Huachipato-CAP Acero,ANFP,
Huracán,Argentina,Buenos Aires,Tomás Adolfo Ducó,AFA,
Ind. Medellín,Colombia,Medellín,Atanasio Girardot,Dimayor,Mapeado a Independiente Medellín
Ind. del Valle,Ecuador,Sangolquí,Banco Guayaquil,FEF,Mapeado a Independiente del Valle
Indep. José Terán,Ecuador,Sangolquí,Banco Guayaquil,FEF,Mapeado a Independiente del Valle
Indep. Medellín,Colombia,Medellín,Atanasio Girardot,Dimayor,Mapeado a Independiente Medellín
Indep. Petrolero,Bolivia,Sucre,Patria,FBF,Mapeado a Independiente Petrolero
Indep. Santa Fe,Colombia,Bogotá,Nemesio Camacho El Campín,Dimayor,Mapeado a Independiente Santa Fe
Indep. del Valle,Ecuador,Sangolquí,Banco Guayaquil,FEF,Mapeado a Independiente del Valle
Independiente,Argentina,Avellaneda,Libertadores de América,AFA,
Independiente José Terán,Ecuador,Sangolquí,Banco Guayaquil,FEF,Mapeado a Independiente del Valle
Independiente Medellín,Colombia,Medellín,Atanasio Girardot,Dimayor,
Independiente Petrolero,Bolivia,Sucre,Patria,FBF,
Independiente Santa Fe,Colombia,Bogotá,Nemesio Camacho El Campín,Dimayor,
Independiente del Valle,Ecuador,Sangolquí,Banco Guayaquil,FEF,
Internacional,Brasil,Porto Alegre,Beira-Rio,CBF,
Jorge Wilstermann,Bolivia,Cochabamba,Félix Capriles,FBF,
Juan Aurich,Perú,Chiclayo,Elías Aguirre,FPF,
Junior FC,Colombia,Barranquilla,Metropolitano Roberto Meléndez,Dimayor,
Juventude,Brasil,Caxias do Sul,Alfredo Jaconi,CBF,
LDU (Quito),Ecuador,Quito,Rodrigo Paz Delgado,FEF,Mapeado a LDU Quito
LDU Quito,Ecuador,Quito,Rodrigo Paz Delgado,FEF,
Lanús,Argentina,Lanús,Ciudad de Lanús - Néstor Díaz Pérez,AFA,
León,México,León,Estadio León,Liga MX,
Libertad,Paraguay,Asunción,Tigo La Huerta,APF,
Liverpool,Uruguay,Montevideo,Belvedere,AUF,
Melgar,Perú,Arequipa,Monumental de la UNSA,FPF,
Metropolitanos FC,Venezuela,Caracas,Olímpico de la UCV,FVF,
Millonarios,Colombia,Bogotá,Nemesio Camacho El Campín,Dimayor,
Millonarios FC,Colombia,Bogotá,Nemesio Camacho El Campín,Dimayor,Mapeado a Millonarios
Mineros,Venezuela,Puerto Ordaz,Cachamay,FVF,Mapeado a Mineros de Guayana
Mineros de Guayana,Venezuela,Puerto Ordaz,Cachamay,FVF,
Monagas SC,Venezuela,Maturín,Monumental de Maturín,FVF,
Monterrey,México,Guadalupe,BBVA,Liga MX,
Montevideo Wanderers,Uruguay,Montevideo,Parque Alfredo Víctor Viera,AUF,
Morelia,México,Morelia,Morelos,Liga MX,
Nacional,Uruguay,Montevideo,Gran Parque Central,AUF,
Nacional (A.),Paraguay,Asunción,Arsenio Erico,APF,Mapeado a Nacional (Asunción)
Nacional (Asunción),Paraguay,Asunción,Arsenio Erico,APF,
Nacional (Montevideo),Uruguay,Montevideo,Gran Parque Central,AUF,Mapeado a Nacional
Nacional Táchira,Venezuela,San Cristóbal,Polideportivo de Pueblo Nuevo,FVF,
Necaxa,México,Aguascalientes,Victoria,Liga MX,
Newell's Old Boys,Argentina,Rosario,Marcelo Bielsa,AFA,
O'Higgins,Chile,Rancagua,El Teniente,ANFP,
Olmedo,Ecuador,Riobamba,Fernando Guerrero Guerrero,FEF,
Once Caldas,Colombia,Manizales,Palogrande,Dimayor,
Oriente Petrolero,Bolivia,Santa Cruz,Ramón Tahuichi Aguilera,FBF,
Pachuca CF,México,Pachuca,Hidalgo,Liga MX,
Palestino,Chile,Santiago,Municipal de La Cisterna,ANFP,
Palmeiras,Brasil,São Paulo,Allianz Parque,CBF,
Paraná,Brasil,Curitiba,Vila Capanema,CBF,
Patronato,Argentina,Paraná,Presbítero Bartolomé Grella,AFA,
Paulista FC,Brasil,Jundiaí,Jayme Cintra,CBF,
Paysandu,Brasil,Belém,Curuzu,CBF,
Pumas UNAM,México,Ciudad de México,Olímpico Universitario,Liga MX,
Quilmes,Argentina,Quilmes,Centenario Ciudad de Quilmes,AFA,
RB Bragantino,Brasil,Bragança Paulista,Nabi Abi Chedid,CBF,
Racing (Montevideo),Uruguay,Montevideo,Parque Osvaldo Roberto,AUF,
Racing Club,Argentina,Avellaneda,Presidente Perón,AFA,
Real Garcilaso,Perú,Cusco,Inca Garcilaso de la Vega,FPF,
Real Potosí,Bolivia,Potosí,Víctor Agustín Ugarte,FBF,
Rentistas,Uruguay,Montevideo,Complejo Rentistas,AUF,
Rocha FC,Uruguay,Rocha,Mario Sobrero,AUF,
Rosario Central,Argentina,Rosario,Gigante de Arroyito,AFA,
S. Wanderers,Chile,Valparaíso,Elías Figueroa Brander,ANFP,Mapeado a Santiago Wanderers
SC Internacional,Brasil,Porto Alegre,Beira-Rio,CBF,Mapeado a Internacional
SD Aucas,Ecuador,Quito,Gonzalo Pozo Ripalda,FEF,
SE Palmeiras,Brasil,São Paulo,Allianz Parque,CBF,Mapeado a Palmeiras
San Lorenzo de Almagro,Argentina,Buenos Aires,Pedro Bidegain,AFA,
San Luis,México,San Luis Potosí,Alfonso Lastras Ramírez,Liga MX,
Santiago Wanderers,Chile,Valparaíso,Elías Figueroa Brander,ANFP,
Santo Andre,Brasil,Santo André,Bruno José Daniel,CBF,
Santos,Brasil,Santos,Vila Belmiro,CBF,
Santos FC,Brasil,Santos,Vila Belmiro,CBF,Mapeado a Santos
Santos Laguna,México,Torreón,Corona,Liga MX,
Sport (Recife),Brasil,Recife,Ilha do Retiro,CBF,Mapeado a Sport Recife
Sport Boys,Perú,Callao,Miguel Grau,FPF,
Sport Boys Warnes,Bolivia,Warnes,Samuel Vaca Jiménez,FBF,
Sportivo Luqueño,Paraguay,Luque,Feliciano Cáceres,APF,
São Caetano,Brasil,São Caetano do Sul,Anacleto Campanella,CBF,
São Paulo,Brasil,São Paulo,MorumBIS,CBF,
São Paulo FC,Brasil,São Paulo,MorumBIS,CBF,Mapeado a São Paulo
Talleres,Argentina,Córdoba,Mario Alberto Kempes,AFA,
The Strongest,Bolivia,La Paz,Hernando Siles,FBF,
Tigre,Argentina,Victoria,José Dellagiovanna,AFA,
Tigres UANL,México,San Nicolás de los Garza,Universitario,Liga MX,
Tijuana,México,Tijuana,Caliente,Liga MX,
Toluca,México,Toluca,Nemesio Díez,Liga MX,
Trujillanos,Venezuela,Valera,José Alberto Pérez,FVF,
Tuluá,Colombia,Tuluá,Doce de Octubre,Dimayor,Cortuluá
Táchira,Venezuela,San Cristóbal,Polideportivo de Pueblo Nuevo,FVF,Mapeado a Deportivo Táchira
U. San Martín,Perú,Lima,Monumental U,FPF,Mapeado a Universidad San Martín
U. de Deportes,Perú,Lima,Monumental U,FPF,Mapeado a Universitario de Deportes
UA Maracaibo,Venezuela,Maracaibo,José Encarnación Romero,FVF,
Univ. Los Andes,Venezuela,Mérida,Guillermo Soto Rosa,FVF,
Univ. San Martín,Perú,Lima,Monumental U,FPF,Mapeado a Universidad San Martín
Univ. de Concepción,Chile,Concepción,Ester Roa Rebolledo,ANFP,Mapeado a Universidad de Concepción
Universidad Católica,Chile,Santiago,San Carlos de Apoquindo,ANFP,
Universidad San Martín,Perú,Lima,Monumental U,FPF,
Universidad de Concepción,Chile,Concepción,Ester Roa Rebolledo,ANFP,
Universitario (Lima),Perú,Lima,Monumental U,FPF,Mapeado a Universitario de Deportes
Universitario (Sucre),Bolivia,Sucre,Patria,FBF,
Unión Española,Chile,Santiago,Santa Laura,ANFP,
Unión La Calera,Chile,La Calera,Nicolás Chahuán Nazar,ANFP,
Vasco da Gama,Brasil,Río de Janeiro,São Januário,CBF,
Vélez Sarsfield,Argentina,Buenos Aires,José Amalfitani,AFA,
Vélez Sársfield,Argentina,Buenos Aires,José Amalfitani,AFA,Mapeado a Vélez Sarsfield
Zamora,Venezuela,Barinas,Agustín Tovar,FVF,
Zulia,Venezuela,Maracaibo,José Encarnación Romero,FVF,
Ñublense,Chile,Chillán,Nelson Oyarzún Arenas,ANFP,
